에피소드ID,산업,발명중요도,보상규정형식레벨,보상규정형식설명,보상비율수준,보상비율라벨,보상비율실현값,인지모드,실시료율,기준매출만원,독점권기여율,출원보너스만원,등록보너스만원,실시보너스만원,실지급액합계만원,충격유형,충격배율,사용자이익기초만원,사용자이익충격후만원,충격전정당보상만원,정당보상추정만원,격차만원,발명자결정,감정동인,발명자이유,최종결과,재시도횟수
414,제조,중요,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",3,매우후함,9.5857,S2,0.03,3428483,0.1793,2651,6628,17233,26512,무효소송승소,2.0,18438.7,36877.4,2765.8,5531.6,-20980.4,수용,자부심,"회사가 얻은 이익 36,877.4만원 대비 발명자 공헌도 10~20%(3,688~7,375만원)를 훨씬 상회하는 26,512만원을 이미 수령했으며, 보상규정의 절차적 요건을 모두 충족했습니다. 발명인진법 제15조 제6항의 실질심사에서도 현재 보상이 이익과 공헌도를 충분히 고려한 것으로 평가될 가능성이 높습니다. 추가 청구는 법리적 승산 부족, 소송 시 2~3년의 시간과 변호사 비용 부담, 회사와의 관계 악화라는 실익과 부담을 감안할 때 최선의 선택이 아닙니다.",수용,1
425,제조,핵심,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",1,보통,2.3922,S1,0.03,4124154,0.3937,1748,4370,11360,17478,이직제안,1.4,48708.6,68192.0,7306.3,10228.8,-7249.2,협상요청,자부심,"회사가 얻은 이익 68,192만원 대비 내가 받은 보상 17,478만원은 약 25.6%에 불과하여 현저히 낮은 수준입니다. 직무발명에 대한 정당한 보상을 받고 싶은 마음이 강하며, 회사가 이미 보상규정을 수립하고 협의 절차를 거친 만큼 추가 협의의 여지가 있습니다. 법적 분쟁으로 관계가 악화되기 전에 먼저 협상을 통해 합리적인 수준의 보상을 받기를 원합니다.",협상,0
426,제약,미미,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,1,보통,2.1318,S1,0.05,3754268,0.0496,298,745,1936,2979,M&A,7.2,9315.7,67073.0,1397.4,10060.9,7081.9,협상요청,배신감,"보상규정이 존재하면서도 종업원에게 서면으로 알리지 않은 점, 그리고 M&A를 통해 회사가 67,073만원의 이익을 얻었음에도 2,979만원의 보상만 제시한 점에서 신뢰의 깨짐을 느낀다. 현재 보상은 회사 이익의 약 4.4%에 불과하여 합리적이지 않다고 판단된다. 즉시 소송을 진행하기보다는 먼저 회사와의 협상을 통해 공정한 보상 수준을 재논의할 기회를 가지고자 한다.",협상,0
420,제약,핵심,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,0,인색,0.9429,S2,0.05,2667743,0.3164,597,1492,3880,5969,침해소송승소,2.0,42207.0,84414.0,6331.1,12662.1,6693.1,협상요청,자부심,"발명인권 승계 후 회사가 법정 요건(보상규정 서면 알림, 구체적 보상액 통지)을 이행하지 않아 '정당한 보상' 요건 미충족. 현재 5,969만원은 판례상 발명자 공헌도(10~20%) 기준 8,441~16,883만원 범위에 미달하며, 미수령액만 2,472만원 이상. 침해소송 승소로 이익 산정 근거가 명확하고 회사의 법적 결함이 객관적이므로, 먼저 협상을 통해 추가 보상을 청구하되, 회사가 응하지 않으면 공식 청구 절차로 진행할 수 있는 전략적 우위를 보유.",협상,0
429,반도체,보통,0,보상규정 자체가 없음,1,보통,2.504,S1,0.03,4378611,0.0778,384,959,2493,3836,침해소송승소,2.2,10213.1,22468.8,1532.0,3370.3,-465.7,소송,배신감,"회사가 22,468.8만원의 이익을 얻었으면서 직원 발명자에게 3,836만원만 지급한 것은 정당한 대가가 아니다. 보상규정조차 없이 자의적으로 결정된 금액이며, 침해소송에서 승소한 것도 결국 이 발명의 가치를 입증한 것이다. 더 이상의 협상이나 청구로는 정당한 보상을 받기 어려울 것으로 판단되므로, 법적 절차를 통해 발명자로서의 정당한 권리를 주장해야 한다.",소송,0
431,제약,핵심,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,2,후함,5.3902,S1,0.05,563280,0.3051,695,1737,4517,6949,이직제안,1.3,8594.1,11172.3,1289.1,1675.8,-5273.2,협상요청,배신감,"회사가 얻은 이익 11,172.3만원 대비 나의 보상 6,949만원은 약 62%에 불과하며, 보상규정을 종업원에게 서면 고지하지 않은 채 진행한 점에서 투명성 부족을 느낍니다. 이직제안이라는 상황 변화도 있어 법적 분쟁보다는 회사와의 대화를 통해 공정한 보상 수준을 재논의하는 것이 합리적입니다.",협상,0
428,반도체,미미,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",0,인색,1.0247,S2,0.03,3706670,0.0376,64,161,418,643,M&A,5.8,4181.5,24252.7,627.2,3637.9,2994.9,소송,자부심,"발명진흥법 제15조 제6항 단서 규정에 따르면, 보상액이 회사가 얻을 이익과 발명 완성에 대한 공헌도를 '고려하지 아니한 경우'는 정당한 보상으로 보지 않습니다. 본 건에서 회사가 공시한 이익 24,252.7만원에 판례상 발명자 공헌도 10~20%를 적용하면 2,425~4,851만원 범위가 타당하나, 실제 보상은 643만원으로 현저히 부족합니다. 대법원 2023다237514 판결은 승계 이후의 M&A 이익도 통합 고려 대상으로 재정립했으므로, 협상 단계에서 해결 가능성이 낮다면 법원의 객관적 판단을 구하는 것이 정당한 권리 행사입니다. 다만 소멸시효(10년, 기산점: 지급시기)가 임박했을 수 있으므로 즉시 조치가 필요합니다.",소송,0
432,제조,보통,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",2,후함,4.7721,S1,0.03,1273095,0.0614,168,420,1091,1679,침해소송승소,5.0,2346.2,11731.0,351.9,1759.6,80.6,협상요청,배신감,"회사가 침해소송에 승소하여 11,731만원의 이익을 얻었음에도 불구하고, 나는 1,679만원만 받았다. 이는 내 발명이 회사에 가져다준 실질적 가치에 비해 현저히 낮은 보상이다. 비록 보상규정이 서면으로 협의되었지만, 예상치 못한 높은 이익 창출이 발생했을 때 합리적인 재협의 기회를 요청하는 것이 정당하다. 소송으로 악화시키기 전에 먼저 회사와 추가 협의를 통해 공정한 수준의 보상을 모색하는 것이 최선의 방법이다.",협상,0
433,제조,중요,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,2,후함,4.5597,S1,0.03,4547636,0.1695,1581,3953,10279,15813,라이선스수입,5.4,23119.2,124843.7,3467.9,18726.6,2913.6,협상요청,배신감,"회사가 얻은 이익 124,843.7만원에 비해 내가 받은 보상 15,813만원은 약 12.7%에 불과하다. 보상규정이 있으면서도 서면으로 알리지 않은 것은 불공정하며, 발명으로 인한 실질적 기여가 제대로 인정받지 못했다는 느낌이 든다. 즉시 소송으로 나아가기 전에 회사와의 협의를 통해 합리적 수준의 추가 보상을 요청하는 것이 합리적이다.",협상,0
417,반도체,중요,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",0,인색,1.009,S2,0.03,4787602,0.2426,527,1318,3429,5274,침해소송승소,4.3,34846.2,149838.7,5226.9,22475.8,17201.8,협상요청,자부심,"회사는 절차적 요건을 이행했으나 보상액이 판례상 공헌도 기준(10~20%)을 크게 하회(5,274만원 vs 14,984~29,968만원)하고 있습니다. 침해소송 승소로 입증된 이익과 발명의 실질적 기여도를 근거로 협상을 청구하되, 불응시 발명진흥법 제15조 제6항 단서와 대법원 2024다237514 판례를 토대로 청구절차 진행이 정당합니다. 이는 자신의 성취를 합리적 수준에서 인정받으려는 정당한 주장입니다.",협상,1
435,제약,중요,2,보상규정을 서면으로 알렸으나 작성·변경 시 종업원과 협의한 적 없음,0,인색,1.0619,S1,0.05,3458630,0.2382,656,1640,4265,6561,무효소송승소,2.0,41191.2,82382.4,6178.7,12357.4,5796.4,소송,배신감,"회사가 얻은 이익 82,382.4만원에 비해 받은 보상 6,561만원은 약 8% 수준으로 현저히 낮으며, 보상규정 수립 과정에서 종업원과 협의한 적 없는 일방적 결정이다. 무효소송 승소라는 발명의 가치가 입증되었음에도 불구하고 정당한 보상을 받지 못했다는 점에서 회사의 신뢰를 잃었다. 법적 절차를 통해 정당한 권리를 주장할 필요가 있다.",소송,0
434,반도체,핵심,0,보상규정 자체가 없음,0,인색,0.8659,S1,0.03,1363756,0.3406,181,452,1177,1810,사업화성공,14.0,13935.0,195090.0,2090.2,29263.5,27453.5,소송,배신감,"회사가 1억 9,500만 원 이상의 이익을 얻었음에도 불구하고 보상규정조차 마련하지 않은 채 1,810만 원만 지급한 것은 직무발명자의 기여를 심각하게 폄하하는 행위입니다. 신뢰 기반의 협력 관계가 완전히 파괴되었으며, 회사의 명백한 과실에 대해 법적 구제를 통해 정당한 보상을 받아야 합니다.",소송,0
436,반도체,미미,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,3,매우후함,8.9274,S1,0.03,4338257,0.0285,496,1240,3225,4961,사업화성공,15.4,3704.7,57052.4,555.7,8557.9,3596.9,청구,배신감,"회사가 얻은 이익 57,052.4만원에 비해 받은 보상 4,961만원은 약 8.7%에 불과하며, 보상규정을 종업원에게 서면으로 알리지 않은 것은 절차적 정당성이 결여되어 있습니다. 성공적으로 사업화된 발명의 기여도에 비해 과도하게 낮은 보상은 신뢰 관계의 위반으로 느껴지며, 이는 더 이상 협상의 대상이 아닌 법적 절차를 통한 공정한 평가가 필요한 상황입니다.",청구,0
427,제약,보통,0,보상규정 자체가 없음,0,인색,0.9169,S2,0.05,1417902,0.0823,80,201,522,803,침해소송승소,2.4,5836.1,14006.6,875.4,2101.0,1298.0,협상요청,자부심,"발명진흥법 제15조 제2항 미준수(보상규정 부재)와 판례상 공헌도 10~20%를 근거로 추가 협의를 요청하되, 침해소송 승소라는 객관적 성과와 현재 보상액(803만원)의 부족함을 문서화하여 제시. 이는 권리를 보존하면서 소송 비용과 시간을 절약하고, 회사의 자발적 시정 가능성을 열어두는 합리적 절충점.",협상,0
437,제약,보통,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",2,후함,5.0677,S1,0.05,1249372,0.1124,534,1335,3470,5339,라이선스수입,5.3,7023.0,37221.9,1053.5,5583.3,244.3,협상요청,배신감,"회사가 얻은 이익 37,221.9만원 대비 나의 보상 5,339만원은 약 14.3%에 불과하며, 이는 합리적 수준을 크게 하회한다. 보상규정이 있었지만 그 기준이 정당한지 재검토할 필요가 있고, 직무발명으로 인한 라이선스 수입이 실제로 발생했으므로 추가 협상의 정당성이 충분하다. 즉시 법적 절차로 나아가기보다는 먼저 회사와의 대화를 통해 합리적 수준의 보상 조정을 요청하는 것이 현명하다.",협상,0
430,반도체,핵심,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",1,보통,2.3346,S2,0.03,3080924,0.4451,1440,3601,9364,14405,사업화성공,8.5,41135.2,349649.2,6170.3,52447.4,38042.4,협상요청,자부심,"회사는 보상규정 절차를 형식적으로 준수했으나, 발명진흥법 제15조 제6항 단서에 따라 이익과 공헌도를 충분히 고려하지 않은 점이 문제입니다. 판례상 10~20% 공헌도 적용 시 정상 범위(34,965~69,930만원)에서 현재 보상액(14,405만원)은 크게 미달합니다. 소멸시효 10년이 남아있으므로, 먼저 명확한 근거와 함께 추가 협의를 요청하되, 불응 시 법적 절차로 진행할 수 있습니다.",협상,0
440,IT,보통,2,보상규정을 서면으로 알렸으나 작성·변경 시 종업원과 협의한 적 없음,0,인색,0.9972,S2,0.02,1614204,0.062,30,75,194,299,무효소송승소,1.2,2000.9,2401.1,300.1,360.2,61.2,소송,자부심,"발명진흥법 제15조 제6항 단서에서 '보상액이 이익과 공헌도를 고려하지 아니한 경우'는 정당한 보상이 아니며, 현재 299만원은 판례상 발명자 공헌도(10~20%) 적용 시 240~480만원 범위에서 명백히 하한선 이하입니다. 회사가 보상규정 작성·변경 시 협의하지 않은 절차적 하자(제15조 제3항 위반)도 존재합니다. 대법원 2023다237514는 승계 이후 사정도 고려하도록 법리를 재정립했으므로, 2,401.1만원의 실제 이익 창출을 근거로 충분히 주장할 수 있습니다. 자신의 기술적 성취가 제대로 평가받기 위해서는 협상 단계에서 합의 가능성이 낮으므로 법적 판단을 구할 필요가 있습니다.",소송,0
442,제조,미미,1,보상규정은 있으나 종업원에게 서면으로 알린 적 없음,3,매우후함,10.8769,S1,0.03,946245,0.0217,101,252,653,1006,무효소송승소,1.6,616.9,987.0,92.5,148.0,-858.0,협상요청,배신감,"회사의 보상규정이 존재하면서도 서면 고지가 없었던 점과, 발명으로 얻은 이익(987만원)에 비해 받은 보상(1,006만원)이 규정에 따라 적절히 산정되었는지 불명확한 상황이 배신감을 일으킨다. 무효소송 승소라는 성과에 비해 투명한 협의 과정이 없었다는 점에서 신뢰가 훼손되었다. 법적 분쟁으로 관계를 완전히 단절하기 전에, 회사와 정식으로 협의하여 규정의 내용과 산정 기준을 확인하고 정당한 보상 수준을 논의할 필요가 있다.",협상,0
443,제조,중요,3,"보상규정을 서면으로 알렸고, 작성 시 종업원과 협의했으며, 결정된 보상액도 서면으로 알림",1,보통,2.5813,S1,0.03,2396870,0.173,482,1204,3130,4816,이직제안,1.4,12437.3,17412.2,1865.6,2611.8,-2204.2,협상요청,배신감,"회사가 발명으로 얻은 이익 17,412.2만원에 비해 받은 보상 4,816만원은 약 27.7%에 불과하여 정당한 보상이라 보기 어렵습니다. 보상규정을 충분히 협의했다고 했지만, 실제 이익 창출 규모와 비교하면 불균형이 심합니다. 법적 절차보다는 먼저 회사와 추가 협의를 통해 합리적 수준의 보상을 재논의할 기회를 가지려고 합니다.",협상,0
445,제조,미미,2,보상규정을 서면으로 알렸으나 작성·변경 시 종업원과 협의한 적 없음,3,매우후함,9.2681,S2,0.03,4090802,0.0466,796,1990,5173,7959,사업화성공,9.5,5725.1,54388.5,858.8,8158.3,199.3,청구,자부심,"먼저 절차 준수 여부를 검토하면, 회사는 보상규정을 서면 알렸으나 작성·변경 시 종업원과 협의하지 않아 발명진흥법 제15조 제3항 위반입니다. 다음으로 보상액 적절성을 검토하면, 회사 공시 이익 54,388.5만원에 판례상 발명자 공헌도 10~20%를 적용하면 5,439~10,878만원 범위인데, 현재 받은 보상 7,959만원은 이 범위 내이나 법정 절차 결함이 있어 제15조 제6항 '정당한 보상' 요건을 충족하지 못합니다. 마지막으로 실익을 검토하면, 소송의 장기성·비용 부담 대비 청구 절차(조정 등)를 먼저 진행하여 절차적 결함과 정확한 이익 산정을 토대로 추가 보상을 논의하는 것이 합리적입니다. 자신의 발명으로 회사가 상당한 이익을 얻었고 정당한 절차적 권리를 행사하려는 것이므로, 협상요청보다는 공식적 청구 절차를 통해 보상청구권을 명확히 하는 것이 적절합니다.",청구,0
